domain,source,matched_categories,matched_keywords,online,registration_date,expiration_date,dgad_is_dga,dgad_binary_label,dgad_binary_score,dgad_family_label,dgad_family_score,timestamp
f-fyq-p0t.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.910596
f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.459374
f06-z-7.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.921730
f1-hpxz9.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.690755
f6cedt-ifdx.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.110084
f8-y2d.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.081823
f9-3nuzrr-ifb7.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.153795
fc-s-mw8kq.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.988762
fdw.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.793365
fe-t1u-5b7uko.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.463384
fjxo-0ui2.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.099914
fuwr0-m45pj1.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.128337
fzn-qp.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.003843
g-58-b5uq.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.269492
g-8tx-dl6ir.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.368867
g-b3.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.982364
g-n52hq.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.446529
g.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.438941
g3.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.624101
g4r1x.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.227372
g9erp0-74mie8.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.048747
gj586-7e5t.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.937582
gk8-f9u-as.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.629042
gp-0-rne.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.212472
gzcuc9-77-fl3f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.738424
h-97y-k.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.230413
h.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.583114
h2f2g-9ygs-8fq6.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.439027
h3-balkn.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.548187
h3t7-cu.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.329130
h4.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.430172
hbxya.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.698533
hcrdj-x7-0f8w.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.995432
hdez-9ynao-nhrm0c.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.437732
hf5tqh-5husd-y9ezi.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.382337
hg-e54c9-rskkru.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.736297
hl-bpf5.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.256518
hn65ep-bn5le8.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.207094
hnurpu.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.443734
hoere-1os.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.376549
hr-gna3wm.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.431803
i-sa-9v.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.471426
i0ey.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.947542
i0pyd-r0.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.581231
i1-j0qli-tu6.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.715582
i2lrsc-m3-okyr.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.280474
i54-w0y3-w.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.977543
id-5guzn-i.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.059614
ie-c-89.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.552565
ieuyv-p.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.347372
ihg0r3-jjp-hfle.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.418201
ikw-6we75j-b.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.983472
imv0-g-fu4sul.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.751985
ing.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.428312
ir0-0t-us.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.752745
it.net,ICANN,blacklistKeywords_phishing,id,True,1994-08-09 04:00:00,2026-08-08 04:00:00,False,unknown,0.0,,0.0,2025-09-03T01:39:26.765066
ivw4ac-y.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.817649
iygs-gy-up.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.305181
j-2c-2.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.351474
j-35qhj-pywc.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.669871
j.net,ICANN,blacklistKeywords_phishing,id,True,1993-12-01 05:00:00,2025-12-08 16:50:55,False,unknown,0.0,,0.0,2025-09-03T01:39:26.298529
j.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.057346
j2myc-t8o9i.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.780419
j4485s-enaa-0m8iz.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.033535
ja-s-9z.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.113765
jhc-i50cy-3tl.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.293073
jq-ww9a1-0.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.300987
jti2p-u.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.283994
jv-w3di-33.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.641481
k-3cbv.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.312768
k-409tos.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.536955
k-if-p8j2t.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.579742
k-y.xyz,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.539272
k1n.net,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.522564
k5c6-yvo9.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.149805
k7t-61-gqv.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.330935
k8loat-5yys-1rvt.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.772860
k8y5-zyh9.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.178375
ke36.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.916319
kfh8.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.630877
kh7-7spogn-w1rdw4.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.686164
kkvzq.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.970491
kx2-oanq-n6ue.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.264980
kzlucn-z4y-t6m083.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.714366
l.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.767251
l0esi-5uzs.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.799250
lf98-lsq.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.175968
lflj6s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.164111
llmq1.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.875691
lomd.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.469412
luj1ez.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.281423
m-2y-e3nfzx.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.158184
m-c.xyz,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.175681
m-rqmzcj-ie.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.629105
m1aos-0a.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.920849
m1p3.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.160734
m40-oqv-3hwryd.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.307998
m4z4.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.557156
m7kc-t8.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.084520
mbt-y74f.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.830224
mgj0.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.672219
mgjg3-8x6gc5.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.637709
mi-cvlpo.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.508429
mi7-omtk.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.488351
mk0-zry.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.157405
mlyyf8-jz3fjg.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.714136
mo.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.029584
mq4pe6.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.397221
mrsw.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.811283
ms0m-o.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.206643
msveu.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.651707
mt1h-pxrynp-u32eqx.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.149798
mtawym-rs7at-9yk9.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.608055
my-01o3w7.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.639212
n-yio.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.704983
n.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.894444
n.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.530656
n68vqf.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.579115
n8-oze6f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.042092
na.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.030884
nchtlo-t2i-dgiw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.187712
nds-l.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.684470
nhaax-b6hoq.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.215378
nk-v7wgu.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.807153
nrnpot.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.804785
nu-w08omv.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.501950
o-949-8o.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.668241
o-v.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.324093
o.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.165097
o6-l5co-yvh.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.432386
o6-w1up.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.523666
o7hb.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.723281
o9p-ewzl-oh.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.168030
oe55-u5x.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.920147
oet4-tt5-0s.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.162748
of-qdw-p.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.987744
oh-uc.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.672442
ohkfg-fpu.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.502394
oi1u9.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.741294
oim1r-sbycc1-rzrw.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.103287
on8y.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.967497
oq-ccb-s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.800891
or-yvvki6-i.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.701547
ou.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.603011
ouekl-o-u2xmu.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.333727
ovgt-squur.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.914907
oyuhe5-2quh.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.066218
p-68sd0p-h4.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.296686
p-n1o9-sc9dig.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.906260
p-vpie7g-at684.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.560660
p-xjtf.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.373721
p.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.889691
p.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.419853
p.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.356185
p2.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.294857
p3ms-svu-j.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.775837
pdbesx.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.880295
pgo1g-w2.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.747702
pj9d-yogg-cdb.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.823118
pk-0jm-1.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.905662
pl1q99-vw-kcpw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.615292
pvx.io,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.940952
q-ikx5-of9s.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.465419
q-wvq.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.185515
q6n8.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.423366
q7m.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.547289
q8-rftrf-g.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.077032
qags-qgdo-9bbd.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.707736
qe3u2-t00z.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.450146
qn2oau.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.792416
qswv0-s1y.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.325582
qt-dyilny.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.320660
qyc.org,ICANN,blacklistKeywords_phishing,id,True,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.443363
r-yl5stl.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.240039
r-zt3pw.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.536697
r.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.496954
r0.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.474210
r0e.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.128745
r0qfh-x6i39-qn.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.932173
r5c1-2jy6.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.476273
r7oqob-xnjlk-e471sd.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.284074
ra6.io,ICANN,blacklistKeywords_phishing,id,True,2020-04-16 01:16:42,2026-04-16 01:16:42,False,unknown,0.0,,0.0,2025-09-03T01:39:26.241961
rm-8j2ey.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.786169
rrv-etz-pl0bo.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.009154
rs-h-f723.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.657656
rvlv-p46pe.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.782230
rvzo-m8uakn-dpbzd4.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.980941
rygjx-28vm9.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.156519
ryzsbw.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.069781
s-vbn9bm.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.694802
s7f.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.226744
saj3-a-e.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.652706
sfa-8kb-6z.xyz,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.983134
sjnyt.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.654929
slb4mu-2-l66.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.400399
slo1.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.342820
smy-pixx8.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.404639
sn7x-pxa.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.156601
sp-1bmot-l.dev,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.559080
sqnpqw.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.419984
st.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.735410
sv-ll.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.535927
szu7s-i6d.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.555745
t-jgxdg-m9jgs.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.918947
t-m-iyf2.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.356413
t4y-vsd3u7-ak.org,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.072268
t5d.app,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.752516
t5r9i.com,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.239008
tbq.io,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.915161
tcej-h7i-gapdhe.net,ICANN,blacklistKeywords_phishing,id,False,,,False,unknown,0.0,,0.0,2025-09-03T01:39:26.413909
